Scene,Algorithm,RunFile,BestFitness,Feasible,Violation,MeanZ,MaxZ,MinZ,StdZ,HighThreshold,HighAltitudeFrac,VeryHighThreshold,VeryHighAltitudeFrac,PathLength,DetourRatio,BoundaryBand,MinBoundaryDist,MeanBoundaryDist,BoundaryHugFrac,ControlPointBoundaryHugFrac,NumControlPoints,HighAltitudeFlag,BoundaryHugFlag,ExcessiveDetourFlag,ControlPointEdgeFlag,VisualReviewFlag
1,AE,scene1_AE_run021.mat,353.434255988305,1,0,24.7834536941383,27.8878662192984,12,3.67280722889998,24,0.731818181818182,32,0,149.473384943886,1.17307113428453,8,9.09115914293273,29.4721335197498,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run010.mat,354.79516955824,1,0,25.7137878853852,32.8022358293894,12,5.53543780417052,24,0.568181818181818,32,0.195454545454545,140.559079267334,1.10311142423128,8,13.0900967153791,28.8410019664537,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run002.mat,361.45326724139,1,0,28.0889260085529,30.0656670492214,12,3.50294885134581,24,0.881818181818182,32,0,150.596437845427,1.18188488357887,8,8.82981208093786,33.948091097588,0,0.166666666666667,8,1,0,0,0,1
1,AE,scene1_AE_run017.mat,361.495343561219,1,0,24.2560945308182,27.4172068041835,12,3.40084614639119,24,0.731818181818182,32,0,147.982255025937,1.16136870669268,8,10.7832619528072,32.0543783330315,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run006.mat,363.28776814809,1,0,29.9322240938027,32.8653995607314,12,4.27132099229255,24,0.886363636363636,32,0.559090909090909,149.547345032287,1.17365157504209,8,8.62375201540435,25.3630460637746,0,0.166666666666667,8,1,0,0,0,1
1,AE,scene1_AE_run012.mat,365.014410119469,1,0,25.8275672764536,28.9812239371046,12,3.11816727062001,24,0.854545454545454,32,0,152.100587793942,1.19368949271983,8,12.8980152117377,32.9119429192794,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run029.mat,383.907270269253,1,0,24.2657288756564,28.0722666994141,12,3.64726006676298,24,0.618181818181818,32,0,145.620738276659,1.14283545990265,8,9.31186514011708,30.8409617081111,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run025.mat,473.048009060274,1,0,23.9451632179168,28.8112126914042,12,3.30831176022716,24,0.545454545454545,32,0,159.487881378952,1.25166517092043,8,10.7441423926712,32.6851055531882,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run004.mat,586.906851980242,1,0,24.562705803822,30.8945219125921,12,4.91186043520707,24,0.572727272727273,32,0,182.384148290655,1.43135568777783,8,13.160483118691,38.0165951159317,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run008.mat,604.362371511353,0,1,24.6750676618119,28.7933505307008,12,4.62663976063499,24,0.7,32,0,156.30310570274,1.22667096598997,8,13.8268419771368,27.4620766817808,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run024.mat,660.819614222831,0,1,26.4150733771692,31.0563764413064,12,4.0053633401831,24,0.786363636363636,32,0,167.113858239371,1.31151404186851,8,13.642185223534,33.4742672049464,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run030.mat,761.602791335153,0,1,25.4785148992093,29.6634388047257,12,3.89202790742609,24,0.790909090909091,32,0,196.175220590299,1.53958839309602,8,15.3126599284622,37.1727438199816,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run020.mat,802.643344599476,1,0,23.6744823902192,29.8290050609361,12,4.69136706284172,24,0.518181818181818,32,0,249.301495030222,1.95652481987827,8,14.1419236784928,31.9627703017224,0,0,8,1,0,1,0,1
1,AE,scene1_AE_run018.mat,981.829954874883,0,4,23.2657874196585,26.1151749612856,12,2.97905246032865,24,0.590909090909091,32,0,145.098938386625,1.13874036036969,8,12.0867814819005,37.5721739970189,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run019.mat,1027.68597228588,0,3,25.2140599372673,31.3982063293254,12,4.08260376502249,24,0.572727272727273,32,0,177.96766846237,1.39669503562456,8,3.12733770664298,17.165446274119,0.135678391959799,0.166666666666667,8,1,0,0,0,1
1,AE,scene1_AE_run013.mat,1070.13197761793,0,4,24.1341004213088,28.0051993204463,12,3.1712680505587,24,0.531818181818182,32,0,149.497629746752,1.17326140814773,8,13.1237411023286,41.7870806795063,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run022.mat,1071.06098892966,0,4,23.7196384226768,27.3317432051096,12,3.22907675150729,24,0.540909090909091,32,0,149.959268856174,1.17688436426077,8,15.8994175550314,40.7278183878315,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run011.mat,1091.00970755465,0,3,25.1141697809449,29.9526855186347,12,4.38805609704194,24,0.7,32,0,188.49398326552,1.47930583654142,8,15.4989212289662,28.8601664398801,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run009.mat,1119.92249850256,0,4,25.408433891828,30.4051331559101,12,3.25949300677013,24,0.795454545454545,32,0,167.154183449997,1.31183051520312,8,10.1654456515766,38.1906295968354,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run003.mat,1131.47541718773,0,4,24.6761640153118,29.6181507939519,12,3.4254250654522,24,0.75,32,0,162.709322527565,1.27694712746174,8,15.4873330879112,39.2675973202963,0,0,8,1,0,0,0,1
1,AE,scene1_AE_run015.mat,1373.05865392838,0,5,23.8541730696556,25.2626258825965,12,2.32776129895564,24,0.772727272727273,32,0,180.102189218012,1.41344681176796,8,19.2801484850208,40.2727776974933,0,0,8,1,0,0,0,1
1,CPO,scene1_CPO_run006.mat,294.870060523621,1,0,28.5174734641481,30.324002797026,12,3.44677307792224,24,0.895454545454546,32,0,150.136945830655,1.17827877792223,8,6.82580548885068,15.805522925398,0.0402010050251256,0.166666666666667,8,1,0,0,0,1
1,CPO,scene1_CPO_run023.mat,295.818584019401,1,0,27.521179595959,30.240066109088,12,3.32182811999203,24,0.886363636363636,32,0,149.702561488148,1.17486971795098,8,6.07216940189605,15.0547450144751,0.085427135678392,0.166666666666667,8,1,0,0,0,1
1,CPO,scene1_CPO_run011.mat,296.596675602241,1,0,27.9005547511678,30.9661429366493,12,3.42848336358248,24,0.886363636363636,32,0,149.563088927777,1.17377513355619,8,5.83551946424727,13.4810410382144,0.14572864321608,0.166666666666667,8,1,0,0,0,1
1,CPO,scene1_CPO_run016.mat,296.670908454811,1,0,28.9252713506676,30.9889395778736,12,3.78631408004162,24,0.890909090909091,32,0,150.873589157648,1.18405997451106,8,5.92800095577024,14.7632002383278,0.0954773869346734,0.166666666666667,8,1,0,0,0,1
1,CPO,scene1_CPO_run017.mat,296.942495338755,1,0,27.1179013845793,30.4525276216089,12,3.41253812450174,24,0.859090909090909,32,0,147.881621473404,1.16057893187317,8,6.72963379664922,16.2094327504484,0.0402010050251256,0.166666666666667,8,1,0,0,0,1
1,CPO,scene1_CPO_run013.mat,297.036552944247,1,0,28.3662873205456,30.5197915443749,12,3.50203753698407,24,0.890909090909091,32,0,149.41781243106,1.17263499971328,8,7.21764092919049,15.9511463700729,0.0251256281407035,0,8,1,0,0,0,1
1,CPO,scene1_CPO_run027.mat,297.267616379381,1,0,28.8300574281088,30.7774379914889,12,3.58088681662615,24,0.9,32,0,150.418029893768,1.18048473318891,8,6.31229654834902,16.6761370410219,0.0653266331658292,0.166666666666667,8,1,0,0,0,1
